65.400000	6.540000
139.000000	0.443000
166.000000	1.390000
25.600000	0.065400
31.700000	0.295000
2880.000000	5.580000
1080.000000	1.600000
0.000000	0.000000
1.580000	0.016300
0.000000	0.000000
28.700000	0.121000
