1400.000000	108.000000
4180.000000	323.000000
268.000000	20.700000
1930.000000	207.000000
90.300000	9.710000
374000.000000	821.000000
13500.000000	230.000000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
