11.100000	0.859000
9.550000	0.739000
9.330000	0.721000
22.800000	2.450000
3.340000	0.360000
280.000000	2.430000
38.300000	0.666000
0.000000	0.000000
0.000000	0.000000
0.000000	0.000000
