vt_externals-p1.tver8.root	exbg11k40_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	exbg17co60_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	exbg2tl208_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	exbg2bi214_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	exbg2pb214_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	exbg4tl208_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	exbg4ac228_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	exbg4bi214_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	exbg6co60_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	exbg7co60_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	exbg7pa234m_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	exbg7tl208_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	exbg7ac228_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	exbg7bi214_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	exbg7k40_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	scink40_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	sfoilbi214_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	sfoilpb214_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	sscinbi214_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	sscinpb214_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	sscinbi210_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	sscineu152_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	swiretl208_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	swirebi214_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	swirek40_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	swirepb214_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	swirepb211_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	swiretl207_p1		-1.00e+0  0  BR
vt_externals-p1.tver8.root	wiresco60_p1		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg11bi212_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg11tl208_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg11ac228_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg11bi214_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg11k40_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg17co60_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg2tl208_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg2bi214_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg2pb214_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg4tl208_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg4ac228_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg4bi214_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg6co60_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg7co60_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg7pa234m_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg7tl208_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg7ac228_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg7bi214_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	exbg7k40_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	scink40_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	sfoilbi214_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	sfoilpb214_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	sscinbi214_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	sscinpb214_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	sscinbi210_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	sscineu152_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	swiretl208_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	swirebi214_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	swirek40_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	swirepb214_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	swirepb211_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	swiretl207_p2		-1.00e+0  0  BR
vt_externals-p2.tver8.root	wiresco60_p2		-1.00e+0  0  BR
